instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP,dp_weight
5.100-09-dp0,9,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp1,0,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp1,1,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp1,2,24635.7,24411,-inf,26771,-9.66777,inf,2314885530818453536
5.100-09-dp1,3,24635.7,24411,-inf,26731,-9.50391,inf,2314885530818453536
5.100-09-dp1,4,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp1,5,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp1,6,24635.7,24411,-inf,26771,-9.66777,inf,2314885530818453536
5.100-09-dp1,7,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp1,8,24635.7,24411,-inf,27081,-10.9377,inf,2314885530818453536
5.100-09-dp1,9,24635.7,24411,-inf,26771,-9.66777,inf,2314885530818453536
5.100-09-dp2,0,24635.7,24411,-inf,27258,-11.6628,inf,2314885530818453536
5.100-09-dp2,1,24635.7,24411,-inf,27258,-11.6628,inf,2314885530818453536
5.100-09-dp2,2,24635.7,24411,-inf,27258,-11.6628,inf,2314885530818453536
5.100-09-dp2,3,24635.7,24411,-inf,27258,-11.6628,inf,2314885530818453536
5.100-09-dp2,4,24635.7,24411,-inf,27258,-11.6628,inf,2314885530818453536
5.100-09-dp2,5,24635.7,24411,-inf,27258,-11.6628,inf,2314885530818453536
5.100-09-dp2,6,24635.7,24411,-inf,27258,-11.6628,inf,2314885530818453536
5.100-09-dp2,7,24635.7,24411,-inf,26835,-9.92995,inf,2314885530818453536
5.100-09-dp2,8,24635.7,24411,-inf,27258,-11.6628,inf,2314885530818453536
5.100-09-dp2,9,24635.7,24411,-inf,27258,-11.6628,inf,2314885530818453536
5.100-10-dp0,0,42939.5,42757,-inf,44768,-4.70332,inf,2314885530818453536
5.100-10-dp0,1,42939.5,42757,-inf,44160,-3.28133,inf,2314885530818453536
5.100-10-dp0,2,42939.5,42757,-inf,44768,-4.70332,inf,2314885530818453536
5.100-10-dp0,3,42939.5,42757,-inf,44160,-3.28133,inf,2314885530818453536
5.100-10-dp0,4,42939.5,42757,-inf,44160,-3.28133,inf,2314885530818453536
5.100-10-dp0,5,42939.5,42757,-inf,44768,-4.70332,inf,2314885530818453536
5.100-10-dp0,6,42939.5,42757,-inf,44160,-3.28133,inf,2314885530818453536
5.100-10-dp0,7,42939.5,42757,-inf,44768,-4.70332,inf,2314885530818453536
5.100-10-dp0,8,42939.5,42757,-inf,44160,-3.28133,inf,2314885530818453536
5.100-10-dp0,9,42939.5,42757,-inf,44768,-4.70332,inf,2314885530818453536
