instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP
10.500-13,18,217041,216802,369498,0,100,-70.2437
10.500-13,19,217041,216802,369498,0,100,-70.2437
10.500-13,20,217041,216802,369498,0,100,-70.2437
10.500-13,21,217041,216802,369498,0,100,-70.2437
10.500-13,22,217041,216802,369498,0,100,-70.2437
10.500-13,23,217041,216802,369498,0,100,-70.2437
10.500-13,24,217041,216802,369498,0,100,-70.2437
10.500-13,25,217041,216802,369498,0,100,-70.2437
10.500-13,26,217041,216802,369498,0,100,-70.2437
10.500-13,27,217041,216802,369498,0,100,-70.2437
10.500-13,28,217041,216802,369498,0,100,-70.2437
10.500-13,29,217041,216802,369498,0,100,-70.2437
10.500-14,0,214010,213809,368307,0,100,-72.0978
10.500-14,1,214010,213809,368307,0,100,-72.0978
10.500-14,2,214010,213809,368307,0,100,-72.0978
10.500-14,3,214010,213809,368307,0,100,-72.0978
10.500-14,4,214010,213809,368307,0,100,-72.0978
10.500-14,5,214010,213809,368307,0,100,-72.0978
10.500-14,6,214010,213809,368307,0,100,-72.0978
10.500-14,7,214010,213809,368307,0,100,-72.0978
10.500-14,8,214010,213809,368307,0,100,-72.0978
10.500-14,9,214010,213809,368307,0,100,-72.0978
10.500-14,10,214010,213809,368307,0,100,-72.0978
10.500-14,11,214010,213809,368307,0,100,-72.0978
10.500-14,12,214010,213809,368307,0,100,-72.0978
10.500-14,13,214010,213809,368307,0,100,-72.0978
10.500-14,14,214010,213809,368307,0,100,-72.0978
10.500-14,15,214010,213809,368307,0,100,-72.0978
10.500-14,16,214010,213809,368307,0,100,-72.0978
10.500-14,17,214010,213809,368307,0,100,-72.0978
10.500-14,18,214010,213809,368307,0,100,-72.0978
10.500-14,19,214010,213809,368307,0,100,-72.0978
10.500-14,20,214010,213809,368307,0,100,-72.0978
10.500-14,21,214010,213809,368307,0,100,-72.0978
10.500-14,22,214010,213809,368307,0,100,-72.0978
10.500-14,23,214010,213809,368307,0,100,-72.0978
10.500-14,24,214010,213809,368307,0,100,-72.0978
10.500-14,25,214010,213809,368307,0,100,-72.0978
10.500-14,26,214010,213809,368307,0,100,-72.0978
10.500-14,27,214010,213809,368307,0,100,-72.0978
10.500-14,28,214010,213809,368307,0,100,-72.0978
10.500-14,29,214010,213809,368307,0,100,-72.0978
10.500-15,0,215261,215013,367218,0,100,-70.5917
10.500-15,1,215261,215013,367218,0,100,-70.5917
10.500-15,2,215261,215013,367218,0,100,-70.5917
10.500-15,3,215261,215013,367218,0,100,-70.5917
10.500-15,4,215261,215013,367218,0,100,-70.5917
10.500-15,5,215261,215013,367218,0,100,-70.5917
10.500-15,6,215261,215013,367218,0,100,-70.5917
10.500-15,7,215261,215013,367218,0,100,-70.5917
10.500-15,8,215261,215013,367218,0,100,-70.5917
10.500-15,9,215261,215013,367218,0,100,-70.5917
10.500-15,10,215261,215013,367218,0,100,-70.5917
10.500-15,11,215261,215013,367218,0,100,-70.5917
10.500-15,12,215261,215013,367218,0,100,-70.5917
10.500-15,13,215261,215013,367218,0,100,-70.5917
10.500-15,14,215261,215013,367218,0,100,-70.5917
10.500-15,15,215261,215013,367218,0,100,-70.5917
10.500-15,16,215261,215013,367218,0,100,-70.5917
10.500-15,17,215261,215013,367218,0,100,-70.5917
10.500-15,18,215261,215013,367218,0,100,-70.5917
10.500-15,19,215261,215013,367218,0,100,-70.5917
10.500-15,20,215261,215013,367218,0,100,-70.5917
10.500-15,21,215261,215013,367218,0,100,-70.5917
10.500-15,22,215261,215013,367218,0,100,-70.5917
10.500-15,23,215261,215013,367218,0,100,-70.5917
10.500-15,24,215261,215013,367218,0,100,-70.5917
10.500-15,25,215261,215013,367218,0,100,-70.5917
10.500-15,26,215261,215013,367218,0,100,-70.5917
10.500-15,27,215261,215013,367218,0,100,-70.5917
10.500-15,28,215261,215013,367218,0,100,-70.5917
10.500-15,29,215261,215013,367218,0,100,-70.5917
10.500-16,0,218109,217896,372116,0,100,-70.61
10.500-16,1,218109,217896,372116,0,100,-70.61
10.500-16,2,218109,217896,372116,0,100,-70.61
10.500-16,3,218109,217896,372116,0,100,-70.61
10.500-16,4,218109,217896,372116,0,100,-70.61
10.500-16,5,218109,217896,372116,0,100,-70.61
10.500-16,6,218109,217896,372116,0,100,-70.61
10.500-16,7,218109,217896,372116,0,100,-70.61
10.500-16,8,218109,217896,372116,0,100,-70.61
10.500-16,9,218109,217896,372116,0,100,-70.61
10.500-16,10,218109,217896,372116,0,100,-70.61
10.500-16,11,218109,217896,372116,0,100,-70.61
10.500-16,12,218109,217896,372116,0,100,-70.61
10.500-16,13,218109,217896,372116,0,100,-70.61
10.500-16,14,218109,217896,372116,0,100,-70.61
10.500-16,15,218109,217896,372116,0,100,-70.61
10.500-16,16,218109,217896,372116,0,100,-70.61
10.500-16,17,218109,217896,372116,0,100,-70.61
10.500-16,18,218109,217896,372116,0,100,-70.61
10.500-16,19,218109,217896,372116,0,100,-70.61
10.500-16,20,218109,217896,372116,0,100,-70.61
10.500-16,21,218109,217896,372116,0,100,-70.61
10.500-16,22,218109,217896,372116,0,100,-70.61
10.500-16,23,218109,217896,372116,0,100,-70.61
10.500-16,24,218109,217896,372116,0,100,-70.61
10.500-16,25,218109,217896,372116,0,100,-70.61
10.500-16,26,218109,217896,372116,0,100,-70.61
10.500-16,27,218109,217896,372116,0,100,-70.61
10.500-16,28,218109,217896,372116,0,100,-70.61
10.500-16,29,218109,217896,372116,0,100,-70.61
10.500-17,0,220176,219949,377633,0,100,-71.5145
10.500-17,1,220176,219949,377633,0,100,-71.5145
10.500-17,2,220176,219949,377633,0,100,-71.5145
10.500-17,3,220176,219949,377633,0,100,-71.5145
10.500-17,4,220176,219949,377633,0,100,-71.5145
10.500-17,5,220176,219949,377633,0,100,-71.5145
10.500-17,6,220176,219949,377633,0,100,-71.5145
10.500-17,7,220176,219949,377633,0,100,-71.5145
10.500-17,8,220176,219949,377633,0,100,-71.5145
10.500-17,9,220176,219949,377633,0,100,-71.5145
10.500-17,10,220176,219949,377633,0,100,-71.5145
10.500-17,11,220176,219949,377633,0,100,-71.5145
10.500-17,12,220176,219949,377633,0,100,-71.5145
10.500-17,13,220176,219949,377633,0,100,-71.5145
10.500-17,14,220176,219949,377633,0,100,-71.5145
10.500-17,15,220176,219949,377633,0,100,-71.5145
10.500-17,16,220176,219949,377633,0,100,-71.5145
10.500-17,17,220176,219949,377633,0,100,-71.5145
10.500-17,18,220176,219949,377633,0,100,-71.5145
10.500-17,19,220176,219949,377633,0,100,-71.5145
10.500-17,20,220176,219949,377633,0,100,-71.5145
10.500-17,21,220176,219949,377633,0,100,-71.5145
10.500-17,22,220176,219949,377633,0,100,-71.5145
10.500-17,23,220176,219949,377633,0,100,-71.5145
10.500-17,24,220176,219949,377633,0,100,-71.5145
10.500-17,25,220176,219949,377633,0,100,-71.5145
10.500-17,26,220176,219949,377633,0,100,-71.5145
10.500-17,27,220176,219949,377633,0,100,-71.5145
10.500-17,28,220176,219949,377633,0,100,-71.5145
10.500-17,29,220176,219949,377633,0,100,-71.5145
10.500-18,0,214561,214332,366944,0,100,-71.0208
10.500-18,1,214561,214332,366944,0,100,-71.0208
10.500-18,2,214561,214332,366944,0,100,-71.0208
10.500-18,3,214561,214332,366944,0,100,-71.0208
10.500-18,4,214561,214332,366944,0,100,-71.0208
10.500-18,5,214561,214332,366944,0,100,-71.0208
10.500-18,6,214561,214332,366944,0,100,-71.0208
10.500-18,7,214561,214332,366944,0,100,-71.0208
10.500-18,8,214561,214332,366944,0,100,-71.0208
10.500-18,9,214561,214332,366944,0,100,-71.0208
10.500-18,10,214561,214332,366944,0,100,-71.0208
10.500-18,11,214561,214332,366944,0,100,-71.0208
10.500-18,12,214561,214332,366944,0,100,-71.0208
10.500-18,13,214561,214332,366944,0,100,-71.0208
10.500-18,14,214561,214332,366944,0,100,-71.0208
10.500-18,15,214561,214332,366944,0,100,-71.0208
10.500-18,16,214561,214332,366944,0,100,-71.0208
10.500-18,17,214561,214332,366944,0,100,-71.0208
10.500-18,18,214561,214332,366944,0,100,-71.0208
10.500-18,19,214561,214332,366944,0,100,-71.0208
10.500-18,20,214561,214332,366944,0,100,-71.0208
10.500-18,21,214561,214332,366944,0,100,-71.0208
10.500-18,22,214561,214332,366944,0,100,-71.0208
10.500-18,23,214561,214332,366944,0,100,-71.0208
10.500-18,24,214561,214332,366944,0,100,-71.0208
10.500-18,25,214561,214332,366944,0,100,-71.0208
10.500-18,26,214561,214332,366944,0,100,-71.0208
10.500-18,27,214561,214332,366944,0,100,-71.0208
10.500-18,28,214561,214332,366944,0,100,-71.0208
10.500-18,29,214561,214332,366944,0,100,-71.0208
10.500-19,0,221084,220833,380719,0,100,-72.2059
10.500-19,1,221084,220833,380719,0,100,-72.2059
10.500-19,2,221084,220833,380719,0,100,-72.2059
10.500-19,3,221084,220833,380719,0,100,-72.2059
10.500-19,4,221084,220833,380719,0,100,-72.2059
10.500-19,5,221084,220833,380719,0,100,-72.2059
10.500-19,6,221084,220833,380719,0,100,-72.2059
10.500-19,7,221084,220833,380719,0,100,-72.2059
10.500-19,8,221084,220833,380719,0,100,-72.2059
10.500-19,9,221084,220833,380719,0,100,-72.2059
10.500-19,10,221084,220833,380719,0,100,-72.2059
10.500-19,11,221084,220833,380719,0,100,-72.2059
10.500-19,12,221084,220833,380719,0,100,-72.2059
10.500-19,13,221084,220833,380719,0,100,-72.2059
10.500-19,14,221084,220833,380719,0,100,-72.2059
10.500-19,15,221084,220833,380719,0,100,-72.2059
10.500-19,16,221084,220833,380719,0,100,-72.2059
10.500-19,17,221084,220833,380719,0,100,-72.2059
10.500-19,18,221084,220833,380719,0,100,-72.2059
10.500-19,19,221084,220833,380719,0,100,-72.2059
10.500-19,20,221084,220833,380719,0,100,-72.2059
